reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f2597767-4179-4403-8aec-4bca043f19b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiap flash sale slalu error, stok 3 belum ada 5detik udah habis, niat hati mau beliin buat nenek hp, biar uang nya bisa buat keperluan lain, eh kena php mulu 😭 apa terlalu berharap ya... yang udah punya hp malah berebut , yang bisa beli hp mahal² pada berebut, atau emang flash sale model hp cuma tipu tipu ? Bisa lah sesekali giftaway kalau emang bukan tipu tipu 😏",1,1,3.28.35,2024-07-06 17:09:42,,,3.28.35
2f27dcc5-9947-4401-8e69-c63ebf4227ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak update an terbaru tiap buka shopee serasa koneksi internet langsung error, berat bgt kayaknya. Apalagi di page live yg section temukan, yg muncul cuma 4-6 channel tok. Nggak ada loading buat nge load channel samasekali. Sebelum di-update pokok scroll page langsung ngeload channel lain yg lg live",1,80,3.30.28,2024-07-20 15:07:52,"Hai kak, maaf ya bikin khawatir. terkait kendala aplikasi mu yg lemot, pastiin jaringannya dlm keadaan stabil ya kak. kamu bisa coba clear cache lalu logout dan login kembali, coba berkala dlm 1x24 jam kedepan sjk kendala terjadi. klo ada kendala/pertanyaan lainnya bisa dm sosmed resmi Shopee. stay safe 🙏 ^HI",2024-07-20 16:33:53,3.30.28
3ad33f99-5916-4036-b2eb-d28dee00b0c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"( + ) -oline shop yg banyak diskon nya ✅️ -seru banget karna ada game nya ✅️ -selalu ada ifen menarik setiap bualn nya ✅️ ( - ) Semenjak di perbarui / update ke ifen shipee 6.6 jadi lebih lemot. Contoh, mau ganti alamat aja gk bisa muter terus, eh malah muncul gambar tiang listrik padahal kuota nya ada. Dan selalu kayak gitu. Tapi menyenang kan kok😊. Selama ini aku pake shopee selalu seru, sampe² sekarang dah member platinum😊 Thank you shopee dah kasi banyak potonyan harga 🥰",4,502,3.27.09,2024-06-29 15:46:14,"Hi kak, maaf untuk kendalanya. mimin sarankan pastikan aplikasi versi terbaru, jaringan stabil, lakukan clear cache, login serta logout kembali dan km bisa coba berkala dalam 1x24 jam kedepan ya kak. Jika masih terkendala infoin ke mimin di dm IG @shopee_id . Stay safe🙏^KN",2024-06-29 16:28:23,3.27.09
fb8eb205-b163-4877-a2f3-0f6ea1999da7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shoope bagus banget menurut aku, barangnya yang dijual di sana bener bener murah dan cocok dikantong. Sayangnya ongkirnya masih lumayan mahal untuk diluar pulau Jawa. Aku pulau Sulawesi soalnya, tapi aku mewajarkan hal itu. Tapi tapi kalau bisa dimurahin dikit yahhh, karena kadang aku pakai voucher gratis ongkir tapi masih aja ongkirnya mahal😞😞😞",4,1,3.27.09,2024-07-13 04:04:17,"hi kak, maaf ya kak terkait harga ongkir ditentukan dr jarak pengiriman, berat produk yg km beli & jasa kirim ya ka. Kamu bs gunain voucher gratis ongkir & ikutin S&Knya . Utk aku cek kendala kamu mohon hubungi kami dengan memberikan screenshot review ini via Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Terima kasih ^HC",2024-07-13 05:05:09,3.27.09
28ee2f18-7f6e-4d5b-8601-9c1b3bf077b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa aku sama kurir pengantaran barang saya entah kemana sudah saya datangi ke kantor pengiriman Shopee tapi jawabannya nanti di hubungi sama pihak kurir yang bawa barang pesanan saya, sampai sekarang tidak ada di hubungi dan malah di kembalikan ke pihak penjual..",1,1,3.27.09,2024-07-02 08:33:06,"i kak, maaf uda bikin galau terkait kendala prilaku kurir.Mimin tampung ya kak. Hal ini akan dijadikan perbaikan ke depannya utk jasa kirim, demi menjadikan Shopee lbh baik. Kmi slalu mencoba memberikan yg terbaik utk pengguna Shopee.Kalo ada pertanyaan/kendala bisa DM mlalui Social Media @Shopee_id / @Shopeecare ya. Stay fit 🙏^PH",2024-07-02 10:23:45,3.27.09
3d7dff37-ad76-4853-9e7c-f5fcdf71b372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Klo pengiriman saya akui sangat membantu, yang jadi masalah paylaer nya saya selalu di tolak,Padahal saya lancar belanja dan gak pernah gk bayar. Klo bisa minta tolong pihak shopy perhatikan juga orang yang selalu belaja dan mudah kan ke paylater nya bagi yang sering belanja.",4,3,3.29.24,2024-07-10 05:01:21,,,3.29.24
6870f283-8439-4571-9400-8eccb6ad9043,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saldo cukup tapi tdk bs d pakai... Apakah ada saldo minimum yg tdk bs d gunakan??? Mo belanja aja ribet ....sudah ngambil untung dari penjual... Pembeli pun kena byk potongan ini itu.... Aplikasi pencurian uang secara terselubung ini... Aneh bin ajaib duit sendri ga boleh d pake byk aturan ini itu,.",1,8,3.30.18,2024-07-16 14:01:44,"Hai Kak, maaf sudah bikin kamu ga nyaman. mimin saranin jika Kakak terkendala saldo tidak mencukupi, mohon Kakak lakukan pengisian saldo ShopeePay terlebih dahulu ya. lalu agar mimin bisa cek kendala kamu, mohon infoin detail kendala nya melalui DM sosial media shopee ya Kak. stay safe🙏^PH",2024-07-16 15:05:29,3.30.18
30246b7d-a1bb-4ea3-9c3a-f52135556693,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee knp sih akhir² ini kok sering bgt ngelag, padahal sebelum nya nyaman² aja, tiap buka aplikasi Shopee selalu aja tampil jaringan tidak stabil lah inilah itulah, padahal pas buka aplikasi lain aman² aja kok, tolong dong di perbaiki capek tauk makin kesini makin kaya 💩",3,4,3.29.24,2024-07-11 02:58:44,"hai kak, mohon maaf atas ketidaknyamanannya. mimin infokan bahwa km bisa coba clear cache,logout & login kembali, hapus produk pada keranjang belanja kamu & coba berkala. kalo misalnya masih terkendala bisa chat mimin dan memberikan screenshot review ini melalui Live Chat atau DM ke sosmed resmi shopee ya kak. Terimakasih 🙏🏻^GP",2024-07-11 04:10:15,3.29.24
47838c0a-cfeb-49e7-bcd8-8f995677b3e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang responsif. Ram 12gb. Kadang tkan back 1x langsung balik 2x. Yang baru dicari dan sedang sering dicari malah tidak muncul di histori pencarian. Jd harus ngetik terus. Mangat dev..,3,50,3.29.24,2024-07-16 17:27:17,"Halo kak Angger, mohon maaf ya atas kendalanya. terkait kendala kakak, mimin saranin pastikan sudah update ke versi terbaru, memory hp/RAM kamu mencukupi ya kak, serta km dpt lakukan clear chace, pastikan jaringan yg digunakan stabil, logout login dan coba scr berkala. Kalau msh brkendala, colek mimin melalui Live Chat ya kak. stay safe🙏^EK

",2022-07-07 02:24:59,3.29.24
9bf25da0-e77c-4685-b48e-db01d1c35d95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa pas saya mau cekout gak bisa buat pesanan padahal kalo soal aplikasi nya bagus banget apalagi banyak voucher di shopee, tapi apa gunanya kalo gak bisa di cekout.mohon pihak shopee di perbaiki lagi ya...",3,1,3.29.24,2024-07-06 11:15:34,"Hi kak, maaf yaa udah buat kamu bingung terkait kendala tidak bisa checkout mohon  pastiin akun kamu tidak dibatasi ya kak. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2024-07-06 12:21:50,3.29.24
f241f818-d9a2-4d4c-8530-88b6e5b8c56a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka belanja di Shopee..tinggal tunggu tanpa harus ribet pergi tuk cari barang yang di inginkan..sering dapat gratis ongkir dan poin, jadi bisa mengurangi nominal pembayaran..juga ada produk-produk baru tinggal pilih saja..cuma sayang kadang-kadang saat loading berat jadi lemot..mohon diperbaiki..Sukses selalu buat Shopee..Terima kasih.",5,1303,3.27.09,2024-06-15 23:11:19,"hai kak mohon maaf ya atas kendalanya. aku cek tdk ada kendala pada sistem Shopee ya. aku saranin pastikan koneksi internet yang digunakan sudah stabil, update aplikasi dan clear cache serta log out dan log in secara berkala ya dalam 1x24 jam kedepan. jika kendala berlanjut silakan hub mimin di @shopeecare_id 🙏^ZC",2024-06-16 00:07:20,3.27.09
62c42376-b011-46e8-a723-4862c1e41a34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan memonopoli pengiriman kita pilih pengiriman lain malah hasilnya SPX..ada barang yg bersifat urgen misal sepatu untu seek dipakai di sebuah mini iven.tapi karena kelamaan akhirnya tidak bisa dipakai dan sangat lama pesanan sampai ke tangan pembeli.. selanjutnya penamaan shopeeexpress diganti pakai nama shopeeLAMBAT Info : Terus ada juga kurir SPx wilayah Ternate Utara.yang setiap mengantar pesanan dia hanya menunggu diatas motor dan menunggu pembeli keluar untuk mengambil paket.,3,3,3.28.34,2024-07-07 07:30:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Mimin infokan kakak bisa ubah jasa kirim setelah pembayaran 1x dlm waktu 1 jam. Caranya, klik Rincian Pesanan>Informasi Pengiriman>Ubah. Pastikan jg alamat pengiriman/area pengiriman berada di luar jangkauan pihak jasa kirim. Jika masih berkendala bisa DM ke social media kita @shopee_id ya. Stay safe🙏^SR",2024-07-07 06:58:38,3.28.34
f2394587-aba6-456a-be97-676da8418fac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gila ya marketplace terbesar no. 1 kualitas nya gabisa diperbaikin lagi apa? kirain data saya yg ga stabil, kirain emg hp saya yg lemot ternyata emg aplikasi nya bener2 nguras emosi setiap lagi scroll tiba2 ngelag, tiap mau check out tiba2 ngelag, udh di update terus udh dibersihin cache nya udh longgar ram rom nya juga ttep begitu terus, tolong ya pihak shopee lebih di perbaikin lagi ini marketplace no. 1 loh jgn bikin malu deh nama doang besar tpi aplikasi nya ga diperbaiki dgn lbih baik!!!",5,8,3.29.23,2024-07-07 11:22:28,"Hi kak , maaf atas kendala kamu ya 🙏 Terkait kendala di aplikasi, Mimin saranin kamu untuk update aplikasi ke versi terbaru, jaringan dlm keadaan stabil, clear Cache dengan cara: Akun Shopee>menu ""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"", Logout & Login kembali, coba secara berkala dalam waktu 1x24 jam. Semoga bs membantu 🙏 ^YB",2024-07-07 12:35:34,3.29.23
ef79b8e9-f9bb-4846-b24b-bc1b48d8bb15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dong klo emang sedang ada perbaikan tolong dinonaktifkan fiturnya, sangat merugikan sekali soalnya, saya pesen kuota udah hampir 24 jam belok masuk,tulisannya sedang diproses terus, pas ditanya ke csnya katanya sedang ada kendala, tolong lah nonaktifkan dulu klo lagi ada kendala,atau ada info klo sedang ada perbaikan",1,32,3.28.35,2024-07-03 13:42:51,"Hi Kak, mohon maaf atas kendala yang dialami 🙏🏻 mimin selalu berupaya untuk memberikan pelayanan dan solusi yang terbaik untuk setiap kendala yang kakak hadapi. Agar dapat aku bantu prioritaskan pengecekan kendala kamu, DM ke Social Media kita ke @Shopee_id atau @Shopeecare ya. Terima kasih🙏^YS",2024-07-03 14:07:58,3.28.35
e9a38867-7a9b-4e70-8b62-d7307267d484,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kesimpulannya : aplikasi lemot, suka ngelag, voucher diskon nggak bisa dipake (padahal minimal 0 rupiah), lebih mentingin promo bukannya performa aplikasinya, katanya gratis ongkir nyatanya potongan ongkir doang. Padahal sudah sesuai sama s&k voucher promonya.",2,35,3.30.18,2024-07-20 03:55:21,"Hi Kak, Maaf ya untuk kendalanya. mimin bantu infoin kamu bisa clear cache pada aplikasi, lalu pastikan juga kamu memiliki internet yang stabil, dan login logout akun km kembali. Tapi kalo nanti masih lemot, jangan ragu hubungi aku di DM Shopeecare_id yang ada centang birunya. Stay Healthy ^RE",2024-07-20 04:22:22,3.30.18
7968ef61-df8a-4d7e-8a1a-2022519ebda8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kesini makin lemoot.. Kadang bisa di buka,, kadang gak bisa di buka.. Padahal internet lancar.. Versi apk selalu di perbarui.. Tp masih aja lemot.. Tolong di perbaiki lagi.. Terima kasih ..",4,12,3.29.24,2024-07-14 11:31:50,"Hi kak, maaf ya buat km jd ga nyaman terkait lemot. Pastikan jaringan internet km stabil ya, km jg bs coba clear cache aplikasi Shopee km kemudian logout dan login kembali. Coba berkala 1x24 jam, jika masih berkendala km bs hubungi mimin di DM IG @Shopee_id atau di Live Chat aplikasi Shopee kamu yaa. Stay safe ^WW",2024-07-14 12:44:17,3.29.24
35f308f1-e447-452e-ae29-3229b7905bed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pelayanan bagus, Cuman ini bug atau apa, gak sengaja mencet beli pesanan, Harganya 100k, buka menu Dikemas, Layarnya malah putih semua, Trus ada bacaan Internet tidak tersedia, padahal icon pesanannya nambah, Jaringannya lancar, Trus mau cancel malah gak bisa gara gara layarnya putih, Data Padahal Masih Banyak. Tolong ini gimana????100k lagi",3,12,3.29.24,2024-07-08 14:52:33,"hi kak, maaf ya untuk kendala pada aplikasi shopee, aku saranin pastikan jaringan internet kakak stabil, kesediaan memori tersedia, serta Clear Cache. jika masih ada kendala bisa infoin ke mimin melalui DM ke social media @Shopee_id/@Shopeecare yaa. Stay safe :)) ^SX",2024-07-08 15:18:46,3.29.24
a32fa28d-c95c-49b1-a32c-90be563991c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf saya kasih 🌟 3 dulu ya, soalnya aplikasi shopeenya lemot banget enggak seperti dulu, saya mau buka aplikasinya disitu tertera Ups maaf aplikasi ini sedang dalam perbaikan maksudnya apa, tolong dong diperbaiki yg bagus seperti dulu lagi....",5,10,3.29.24,2024-07-17 10:19:50,"Hai kak, maaf banget terkait kendala aplikasi km, mimin infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. Kl ada pertanyaan km bs chat mimin dgn memberikan screenshot review ini melalui DM ke Social Media @Shopee_id. stay safe🙏^TP",2024-07-17 11:20:14,3.29.24
1eeecb5b-0698-4691-abfe-4350e4aefed8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parah.. ni... Aplikasi online shop yang sangat buruk ketimbang aplikasi lain, yg lain bagus² ajah lancar jaya, lah aplikasi shope ini malah lemot parah padahal penyimpanan masih buanyakk terus jaringannya bagus, malahan saya pake wifi pula, di aplikasi sebelah lancar cuman yg ni malah lemot Parahhhh........ Mau check out barang pun loading nya Luaaaamaaaaaaaaa poooooooollllllllllll.... Gila.. 🤣",1,7,3.29.24,2024-07-13 13:31:57,"Hai Kak, maaf ya terkait kendala aplikasi. Mohon pastiin udah update aplikasi Shopee versi terbaru, pastiin jg jaringan internet stabil, coba clear cache pd aplikasi dan coba berkala dlm 1x24 jam kedepan ya. Agar bisa di cek lebih lanjut mohon infoin screenshotnya melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya 🙏 ^OP",2024-07-13 14:23:12,3.29.24
bf1642ab-a941-4eaa-b787-e5975c8205f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk masukan saja kurir jasa kirim kalau bisa jgn gunakan ANTERAJA, Gak ada yg bagus, tiap kali paketnya lewat mereka tetap paketnya nyampe lebih dari jadwal yg ditentukan, dan selalu aja dapat komplain dariku karena LAMA, maaf ini saya ada masukan lagi untuk Expedisi SPX di bulan ini saya 2x juga kecewa, paket sdh sampai pontianak, ternyata besoknya status pengiriman berubah pengiriman memerlukan waktu lebih lama. Tolong ke 2 expedisi ini jgn di gunakan lagi..🙏🙏🙏",3,16,3.29.24,2024-07-15 13:12:31,"Hi Kak, maaf ya buat gak nyaman. Mengenai kendala pengantaran yg lama, mhon pastikan menunggu pesanan sesuai dengan estimasi pesanan sampai di aplikasi Shopee kamu. Utk di cek lbih lanjut, mhon infoin detail kendala ke DM ke Social Media Instagram Shopee di @shopee_id / @shopeecare_id ya. Sehat selalu 🙏^TR",2024-06-12 05:22:29,3.29.24
f2700c2a-9431-4434-80ce-b229efe27ef8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus tapi sayang gak bisa pilih jasa pengiriman nya Karena di daerah tertentu tidak semua jasa pengiriman ada mohon dibantu ya developer agar bisa pilih jasa pengiriman nya kalo sudah bisa nanti kasih ⭐⭐⭐⭐⭐ Terimakasih,3,4,3.29.24,2024-07-09 07:41:29,"Hi kak roni saputra, terima kasih atas feedback yang diberikan. Shopee akan selalu berupaya meningkatkan fitur-fitur di aplikasi untuk memberikan pelayanan terbaik kepada seluruh pengguna ya kak. Kalau masih berkendala, jangan sungkan untuk colek mimin ke DM IG @shopee_id Sehat selalu🙏 ^UI",2024-07-09 08:57:40,3.29.24
08433409-8040-44d2-99ee-f00d409316b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Knapa makin berat aja si apk shopee.. Kadang ruang udah ga ada, masa masi disuruh update lagi, mana ga dikit lagi.. Klo bisa sesuaikan lah ruang nya utk hp² yg ga trlalu mendukung buat apk yg berat",3,3,3.29.24,2024-07-15 14:26:38,"Hi kak maaf ya udah bikin kamu gak nyaman terkait kendala yang kamu alami. biar aplikasi kamu lancar terus, kamu bisa clear cahce secara berkala ya kaa dan pastiin aplikasi kamu udah versi terbaru. kalo kamu masih mengalami kendala yuk infoin ke DM IG Shopee_ID. moga membantu, sehat selalu 🙏^XT",2024-07-15 15:37:40,3.29.24
819b0a14-d6aa-423e-b11f-cca34131e2e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gk ngerti bgt ma pengiriman expedisi spx, super lelet dn paket saya muter² gak jelas, masak iya dri medan ke rokan hulu aj 1 minggu, dn bnyk yg ngeluh soal pengiriman ini, sebaik nya expedisi ini di hps aj deh dri pd bermasalah di pengiriman nya yg super lelet, prsaan dlu pakai expedisi jnt baik² aj gk prnh bermasalah, dn 1 lg tolong lh gk perlu x hrs di buat expedisi spx ini, giliran mw ganti expedisi jnt malah gk bsa dan gk ada😒",1,0,3.26.18,2024-07-22 00:17:12,"Hai kak, mohon maaf atas ketidaknyamanan nya🙏. terkait feedback dari kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG mimin di @Shopee_id ya kak . Stay Safe🙏 ^RU",2024-07-22 01:28:30,3.26.18
9caf367b-e440-4124-925f-f644502d205f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makasih Shopee sekarang bagus dan memuaskan belanja saya di Shopee ,👍👍👍👍👍👍 cuman di sayangkan kebanyakan iklan numpuk mengganggu aktivitas saya,padahal sudah di of tapi muncul terus ke hp saya yg akhirnya saya jadi jengkel mendingan di hapus aja sama apknya ga belanja dari shope jg ga apa masih banyak di toko biasa jg daripada harus nonton iklan shope yg tidak berguna",1,5,3.29.24,2024-07-15 16:12:26,,,3.29.24
2fd976e4-4878-48c4-b36f-3232bb31ed2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka sama aplikasinya pokoknya mau belanja apa aja gampang barang pasti sampai tapi buat aq di Kalimantan Tengah buat saat ini barang sampai cuma di agen nya aja nggak ada kurir yg antar jd masih agak Meles kadang kadang belanja online karena masih harus ambil barang x ketempat agen😔😔😔😔😔,5,2,3.27.09,2024-07-15 12:18:43,"Hai kak, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id atau Live Chat ya. Sehat selalu 🙏^BP",2024-07-15 14:02:25,3.27.09
3a73e276-f009-4767-930e-755f52a8fe94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bintang 4 dulu. Krn saya pernah dikecewakan pihak kurirnya sope. Mungkin krn kurang koordinasi antara pihak sope dan kurir. Kalau kedepannya layanannya selalu bagus mudah mudahan kepercayaan saya bisa kembali lagi. Dan aktif belanja di sopee terus.,4,11,3.28.34,2024-07-11 05:47:51,"hi kak, kalo ada kendala terkait shopee, mohon infokan detail kendala dan username akun kamu ke mimin melalui DM resmi sosmed shopee atau livechat pada aplikasi shopee kamu ya kak. terimakasih🙏 ^AX",2024-07-11 06:35:45,3.28.34
e8fa4789-9ea2-4281-8f29-b8f42a93c590,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja di Shopee sangat menyenangkan dan mudah karena tidak mengganggu aktivitas dan lebih murah dibandingkan yang lainnya. Di samping itu memiliki banyak keuntungan- keuntungan, misalnya ada bonus- bonus poin yang bisa dibelanjakan. Ada beberapa potongan- potongan, ada free ongkir, potongan harga, dan bisa COD, serta aman dan bisa cek dulu sehingga jika tidak sesuai bisa dikembalikan ke penjualnya.",5,45,3.29.24,2024-07-08 20:18:22,"Hai kak, makasih banget ya buat bintang dan reviewnya. Semoga kamu happy ya menggunakan aplikasi Shopee. Pantau terus aplikasinya biar ga ketinggalan updatenya. Jika ada kendala bisa hubungi mimin di sosmed Shopee di IG atau Twitter shopee_id atau shopeecare_id. Makasih ^ZM",2024-07-08 21:39:48,3.29.24
9b45d272-b4aa-456e-a4a4-689369ba58f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Naikin komisi Shopee affiliate klo udah naik baru gw kasih bintang 5 bintang 10 klo bisa, dan satu lagi kurangi penggunaan kuota pada aplikasi Shopee, shopee sangat boros menggunakan kuota, serta perbaiki ferporma aplikasi yang sangat lambat/lag.",1,8,3.30.18,2024-07-18 04:00:11,,,3.30.18
b1bf9033-67f8-4aa5-af17-246e7d482057,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi lumayan bagus , pilihan barangnya banyak dan lebih bervariasi. Barangnya juga asli dan bagus. Tapi plis shope kenapa pas aplikasi Nya dibuka itu macet banget susah gerakinnya. Tolong aplikasi shope. Aku mau lihat"" barang aplikasi nya macet banget",2,101,3.27.09,2024-06-26 02:27:44,"Hi kak, maaf ya atas kendala kamu. Mimin sarankan buat update aplikasi Shopee kamu ke versi terbaru, pastiin jaringan internet kamu stabil, clear cache aplikasi Shopee, logout lalu login kembali dan coba berkala dalam 1x24 jam. Kalo masih ada kendala, infoin ke mimin lewat DM IG Shopee_ID ya. Stay safe ^AG",2024-06-26 03:52:21,3.27.09
5f830444-1d31-4a6d-8df3-0c04da1348a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Shopee saya gak bisa COD lagi, karena 3 kali pesanan paket saya fiktif selalu bukan pesanan yg di kirim,jadi saya kembalikan , eeeh malah gak bisa COD kan bingung orang yg salah kenapa aplikasi saya jadi gak biso COD .. tolong di pikirkan lagi orang yg salah bukan saya ,seharus nya toko nyo di blokirr dari aplikasi shoppe",5,3,3.29.23,2024-07-13 05:17:40,"Hi kak, mohon maaf atas ketidaknyamanannya, terkait kendala yg kamu alami utk mimin bantu pengecekan lebih lanjut, mohon hubungi kami dengan memberikan screenshot review ini dan infokan detail username kamu melalui DM ke Social Media kita @Shopee_id / @Shopeecare ya, terimakasih kak🙏^TN",2024-07-13 06:13:37,3.29.23
